;grid_import_el;pv_el;grid_export_el;gas_import;hp_heat;boiler_heat;heat_demand;heat_source
2025-04-06 18:00:00;0.0;149.0;92.85991;0.0;143.01;0.0;143.01;86.86991
2025-04-06 19:00:00;0.0;117.99999999999999;59.685333;0.0;143.01;0.0;143.01;84.695333
2025-04-06 20:00:00;11.565895;72.7;0.0;26.064;200.0;28.96;228.96;115.7341
2025-04-06 21:00:00;63.769048;22.9;0.0;26.064;200.0;28.96;228.96;113.33095
2025-04-06 22:00:00;87.095034;1.9;0.0;26.064;200.0;28.96;228.96;111.00497
2025-04-06 23:00:00;91.242136;0.0;0.0;82.872;200.0;92.08;292.08;108.75786
2025-04-07 00:00:00;93.341042;0.0;0.0;82.872;200.0;92.08;292.08;106.65896
2025-04-07 01:00:00;95.301384;0.0;0.0;82.872;200.0;92.08;292.08;104.69862
2025-04-07 02:00:00;96.44166;0.0;0.0;137.979;200.0;153.31;353.31;103.55834
2025-04-07 03:00:00;97.547887;0.0;0.0;137.979;200.0;153.31;353.31;102.45211
2025-04-07 04:00:00;98.553946;0.0;0.0;137.979;200.0;153.31;353.31;101.44605
2025-04-07 05:00:00;97.595018;0.0;0.0;239.49;200.0;266.1;466.09999999999997;102.40498
2025-04-07 06:00:00;89.960706;0.0;0.0;239.49;200.0;266.1;466.09999999999997;110.03929
2025-04-07 07:00:00;84.098504;0.0;0.0;239.49;200.0;266.1;466.09999999999997;115.9015
2025-04-07 08:00:00;79.862206;0.0;0.0;228.69;200.0;254.1;454.1000000000001;120.13779
2025-04-07 09:00:00;74.396736;2.5;0.0;228.69;200.0;254.1;454.1000000000001;123.10326
2025-04-07 10:00:00;61.973689;12.4;0.0;228.69;200.0;254.1;454.1000000000001;125.62631
2025-04-07 11:00:00;21.154848;51.2;0.0;91.854;200.0;102.06;302.06;127.64515
2025-04-07 12:00:00;0.0;99.4;28.588902;91.854;200.0;102.06;302.06;129.1889
2025-04-07 13:00:00;0.0;136.0;66.138679;91.854;200.0;102.06;302.06;130.13868
2025-04-07 14:00:00;0.0;159.0;97.454793;0.0;177.27;0.0;177.27;115.72479
2025-04-07 15:00:00;0.0;170.0;108.31341;0.0;177.27;0.0;177.27;115.58341
2025-04-07 16:00:00;0.0;171.0;108.51028;0.0;177.27;0.0;177.27;114.78028
2025-04-07 17:00:00;0.0;164.0;117.33258;0.0;128.02;0.0;128.02;81.352585
2025-04-07 18:00:00;0.0;146.0;97.028057;0.0;128.02;0.0;128.02;79.048057
2025-04-07 19:00:00;0.0;113.0;61.528197;0.0;128.02;0.0;128.02;76.548197
2025-04-07 20:00:00;6.1643281;71.6;0.0;0.0;185.2;0.0;185.2;107.43567
2025-04-07 21:00:00;58.622776;22.8;0.0;0.0;185.2;0.0;185.2;103.77722
2025-04-07 22:00:00;82.867458;1.57;0.0;0.0;185.2;0.0;185.2;100.76254
2025-04-07 23:00:00;93.634971;0.0;0.0;49.734;200.0;55.26;255.26;106.36503
2025-04-08 00:00:00;95.343409;0.0;0.0;49.734;200.0;55.26;255.26;104.65659
2025-04-08 01:00:00;95.963339;0.0;0.0;49.734;200.0;55.26;255.26;104.03666
2025-04-08 02:00:00;96.369618;0.0;0.0;118.197;200.0;131.33;331.33;103.63038
2025-04-08 03:00:00;96.893502;0.0;0.0;118.197;200.0;131.33;331.33;103.1065
2025-04-08 04:00:00;97.446742;0.0;0.0;118.197;200.0;131.33;331.33;102.55326
2025-04-08 05:00:00;95.202036;0.0;0.0;239.481;200.0;266.09;466.09;104.79796
2025-04-08 06:00:00;83.23547;0.0;0.0;239.481;200.0;266.09;466.09;116.76453
2025-04-08 07:00:00;74.79743;0.0;0.0;239.481;200.0;266.09;466.09;125.20257
2025-04-08 08:00:00;70.411047;0.0;0.0;188.19;200.0;209.1;409.1;129.58895
2025-04-08 09:00:00;66.165517;2.8;0.0;188.19;200.0;209.1;409.1;131.03448
2025-04-08 10:00:00;55.965517;13.000000000000002;0.0;188.19;200.0;209.1;409.1;131.03448
2025-04-08 11:00:00;2.737931;50.7;0.0;0.0;154.97;0.0;154.97;101.53207
2025-04-08 12:00:00;0.0;94.7;41.262069;0.0;154.97;0.0;154.97;101.53207
2025-04-08 13:00:00;0.0;132.0;78.562069;0.0;154.97;0.0;154.97;101.53207
2025-04-08 14:00:00;0.0;155.0;113.16552;0.0;121.32;0.0;121.32;79.485517
2025-04-08 15:00:00;0.0;160.0;118.16552;0.0;121.32;0.0;121.32;79.485517
2025-04-08 16:00:00;0.0;163.0;121.16552;0.0;121.32;0.0;121.32;79.485517
2025-04-08 17:00:00;0.0;160.0;131.51724;0.0;82.6;0.0;82.6;54.117241
2025-04-08 18:00:00;0.0;141.0;110.95486;0.0;82.6;0.0;82.6;52.554855
2025-04-08 19:00:00;0.0;111.00000000000001;79.634175;0.0;82.6;0.0;82.6;51.234175
2025-04-08 20:00:00;0.0;64.1;8.7094836;0.0;145.48;0.0;145.48;90.089484
2025-04-08 21:00:00;31.207077;23.7;0.0;0.0;145.48;0.0;145.48;90.572923
2025-04-08 22:00:00;53.453723;2.63;0.0;0.0;145.48;0.0;145.48;89.396277
2025-04-08 23:00:00;80.118237;0.0;0.0;14.193;200.0;15.77;215.77;119.88176
2025-04-09 00:00:00;86.374524;0.0;0.0;14.193;200.0;15.77;215.77;113.62548
2025-04-09 01:00:00;88.678566;0.0;0.0;14.193;200.0;15.77;215.77;111.32143
2025-04-09 02:00:00;88.950583;0.0;0.0;67.734;200.0;75.26;275.26;111.04942
2025-04-09 03:00:00;90.543569;0.0;0.0;67.734;200.0;75.26;275.26;109.45643
2025-04-09 04:00:00;93.125429;0.0;0.0;67.734;200.0;75.26;275.26;106.87457
2025-04-09 05:00:00;91.208104;0.0;0.0;167.49;200.0;186.1;386.1;108.7919
2025-04-09 06:00:00;82.661073;0.0;0.0;167.49;200.0;186.1;386.1;117.33893
2025-04-09 07:00:00;77.572467;0.0;0.0;167.49;200.0;186.1;386.1;122.42753
2025-04-09 08:00:00;73.324348;0.0;0.0;163.872;200.0;182.08;382.08;126.67565
2025-04-09 09:00:00;66.263587;3.6999999999999997;0.0;163.872;200.0;182.08;382.08;130.03641
2025-04-09 10:00:00;45.165517;23.8;0.0;163.872;200.0;182.08;382.08;131.03448
2025-04-09 11:00:00;8.4758621;57.5;0.0;0.0;191.33;0.0;191.33;125.35414
2025-04-09 12:00:00;0.0;81.4;15.424138;0.0;191.33;0.0;191.33;125.35414
2025-04-09 13:00:00;0.0;122.0;56.024138;0.0;191.33;0.0;191.33;125.35414
2025-04-09 14:00:00;0.0;152.0;110.87931;0.0;119.25;0.0;119.24999999999999;78.12931
2025-04-09 15:00:00;0.0;167.0;125.87931;0.0;119.25;0.0;119.24999999999999;78.12931
2025-04-09 16:00:00;0.0;169.0;127.87931;0.0;119.25;0.0;119.24999999999999;78.12931
2025-04-09 17:00:00;0.0;163.0;126.8447;0.0;104.81;0.0;104.81;68.654705
2025-04-09 18:00:00;0.0;145.0;106.90597;0.0;104.81;0.0;104.81;66.715968
2025-04-09 19:00:00;0.0;114.0;74.648735;0.0;104.81;0.0;104.81;65.458735
2025-04-09 20:00:00;0.0;68.6;4.1880734;0.0;165.73;0.0;165.73;101.31807
2025-04-09 21:00:00;43.749412;23.2;0.0;0.0;165.73;0.0;165.73;98.780588
2025-04-09 22:00:00;67.067732;2.43;0.0;0.0;165.73;0.0;165.73;96.232268
2025-04-09 23:00:00;86.253297;0.0;0.0;61.209;200.0;68.01;268.01;113.7467
2025-04-10 00:00:00;88.316328;0.0;0.0;61.209;200.0;68.01;268.01;111.68367
2025-04-10 01:00:00;88.704012;0.0;0.0;61.209;200.0;68.01;268.01;111.29599
2025-04-10 02:00:00;88.657932;0.0;0.0;86.652;200.0;96.28;296.28;111.34207
2025-04-10 03:00:00;87.563671;0.0;0.0;86.652;200.0;96.28;296.28;112.43633
2025-04-10 04:00:00;87.124578;0.0;0.0;86.652;200.0;96.28;296.28;112.87542
2025-04-10 05:00:00;85.643452;0.0;0.0;127.872;200.0;142.08;342.08;114.35655
2025-04-10 06:00:00;82.672835;0.0;0.0;127.872;200.0;142.08;342.08;117.32716
2025-04-10 07:00:00;80.837042;0.0;0.0;127.872;200.0;142.08;342.08;119.16296
2025-04-10 08:00:00;78.852875;0.0;0.0;152.235;200.0;169.15;369.15;121.14712
2025-04-10 09:00:00;75.581464;1.33;0.0;152.235;200.0;169.15;369.15;123.08854
2025-04-10 10:00:00;68.705184;5.8;0.0;152.235;200.0;169.15;369.15;125.49482
2025-04-10 11:00:00;57.252742;15.000000000000002;0.0;112.599;200.0;125.11;325.11;127.74726
2025-04-10 12:00:00;47.506263;22.8;0.0;112.599;200.0;125.11;325.11;129.69374
2025-04-10 13:00:00;35.665517;33.3;0.0;112.599;200.0;125.11;325.11;131.03448
2025-04-10 14:00:00;23.465517;45.5;0.0;18.162;200.0;20.18;220.18;131.03448
2025-04-10 15:00:00;0.0;69.7;0.73448276;18.162;200.0;20.18;220.18;131.03448
2025-04-10 16:00:00;0.0;93.70000000000002;24.734483;18.162;200.0;20.18;220.18;131.03448
2025-04-10 17:00:00;0.0;136.0;87.583282;0.0;137.22;0.0;137.22;88.803282
2025-04-10 18:00:00;0.0;127.00000000000001;75.76181;0.0;137.22;0.0;137.22;85.98181
2025-04-10 19:00:00;0.0;108.99999999999999;55.217833;0.0;137.22;0.0;137.22;83.437833
2025-04-10 20:00:00;6.3354036;66.1;0.0;0.0;177.44;0.0;177.44;105.0046
2025-04-10 21:00:00;52.998848;21.7;0.0;0.0;177.44;0.0;177.44;102.74115
2025-04-10 22:00:00;74.314514;2.3;0.0;0.0;177.44;0.0;177.44;100.82549
2025-04-10 23:00:00;88.527632;0.0;0.0;41.364;200.0;45.96;245.96;111.47237
2025-04-11 00:00:00;90.580912;0.0;0.0;41.364;200.0;45.96;245.96;109.41909
2025-04-11 01:00:00;92.592927;0.0;0.0;41.364;200.0;45.96;245.96;107.40707
2025-04-11 02:00:00;94.066226;0.0;0.0;84.906;200.0;94.34;294.34;105.93377
2025-04-11 03:00:00;94.839425;0.0;0.0;84.906;200.0;94.34;294.34;105.16058
2025-04-11 04:00:00;95.36055;0.0;0.0;84.906;200.0;94.34;294.34;104.63945
2025-04-11 05:00:00;90.625304;0.0;0.0;179.199;200.0;199.11;399.11;109.3747
2025-04-11 06:00:00;82.602312;0.0;0.0;179.199;200.0;199.11;399.11;117.39769
2025-04-11 07:00:00;78.343329;0.0;0.0;179.199;200.0;199.11;399.11;121.65667
2025-04-11 08:00:00;73.383397;0.0;0.0;136.908;200.0;152.12;352.12;126.6166
2025-04-11 09:00:00;66.270285;3.18;0.0;136.908;200.0;152.12;352.12;130.54972
2025-04-11 10:00:00;52.365517;16.6;0.0;136.908;200.0;152.12;352.12;131.03448
2025-04-11 11:00:00;4.3;52.00000000000001;0.0;0.0;163.27;0.0;163.27;106.97
2025-04-11 12:00:00;0.0;98.8;42.5;0.0;163.27;0.0;163.27;106.97
2025-04-11 13:00:00;0.0;133.0;76.7;0.0;163.27;0.0;163.27;106.97
2025-04-11 14:00:00;0.0;153.0;126.44828;0.0;77.0;0.0;77.0;50.448276
2025-04-11 15:00:00;0.0;165.0;138.44828;0.0;77.0;0.0;77.0;50.448276
2025-04-11 16:00:00;0.0;166.0;139.44828;0.0;77.0;0.0;77.0;50.448276
2025-04-11 17:00:00;0.0;157.0;136.22759;0.0;60.24;0.0;60.239999999999995;39.467586
2025-04-11 18:00:00;0.0;135.0;114.22759;0.0;60.24;0.0;60.239999999999995;39.467586
2025-04-11 19:00:00;0.0;106.0;85.227586;0.0;60.24;0.0;60.239999999999995;39.467586
2025-04-11 20:00:00;0.0;59.599999999999994;24.765517;0.0;101.02;0.0;101.02;66.185517
2025-04-11 21:00:00;16.106148;19.7;0.0;0.0;101.02;0.0;101.02;65.213852
2025-04-11 22:00:00;35.649052;2.07;0.0;0.0;101.02;0.0;101.02;63.300948
2025-04-11 23:00:00;65.760364;0.0;0.0;0.0;166.09;0.0;166.09;100.32964
2025-04-12 00:00:00;68.706273;0.0;0.0;0.0;166.09;0.0;166.09;97.383727
2025-04-12 01:00:00;70.716209;0.0;0.0;0.0;166.09;0.0;166.09;95.373791
2025-04-12 02:00:00;86.83303;0.0;0.0;20.493;200.0;22.77;222.77;113.16697
2025-04-12 03:00:00;87.755213;0.0;0.0;20.493;200.0;22.77;222.77;112.24479
2025-04-12 04:00:00;88.316423;0.0;0.0;20.493;200.0;22.77;222.77;111.68358
2025-04-12 05:00:00;83.505877;0.0;0.0;78.534;200.0;87.26;287.26;116.49412
2025-04-12 06:00:00;71.604649;0.0;0.0;78.534;200.0;87.26;287.26;128.39535
2025-04-12 07:00:00;68.965517;0.0;0.0;78.534;200.0;87.26;287.26;131.03448
2025-04-12 08:00:00;59.886207;0.0;0.0;0.0;173.67;0.0;173.67;113.78379
2025-04-12 09:00:00;56.336207;3.55;0.0;0.0;173.67;0.0;173.67;113.78379
2025-04-12 10:00:00;44.086207;15.8;0.0;0.0;173.67;0.0;173.67;113.78379
2025-04-12 11:00:00;0.0;51.1;32.706897;0.0;53.34;0.0;53.34;34.946897
2025-04-12 12:00:00;0.0;93.70000000000002;75.306897;0.0;53.34;0.0;53.34;34.946897
2025-04-12 13:00:00;0.0;130.0;111.6069;0.0;53.34;0.0;53.34;34.946897
2025-04-12 14:00:00;0.0;151.0;143.11724;0.0;22.86;0.0;22.86;14.977241
2025-04-12 15:00:00;0.0;163.0;155.11724;0.0;22.86;0.0;22.86;14.977241
2025-04-12 16:00:00;0.0;165.0;157.11724;0.0;22.86;0.0;22.86;14.977241
2025-04-12 17:00:00;0.0;157.0;149.34138;0.0;22.21;0.0;22.21;14.551379
2025-04-12 18:00:00;0.0;139.0;131.34138;0.0;22.21;0.0;22.21;14.551379
2025-04-12 19:00:00;0.0;111.00000000000001;103.34138;0.0;22.21;0.0;22.21;14.551379
2025-04-12 20:00:00;0.0;68.3;55.213793;0.0;37.95;0.0;37.95;24.863793
2025-04-12 21:00:00;0.0;14.5;1.4137931;0.0;37.95;0.0;37.95;24.863793
2025-04-12 22:00:00;9.8162069;3.27;0.0;0.0;37.95;0.0;37.95;24.863793
2025-04-12 23:00:00;21.655172;0.0;0.0;0.0;62.8;0.0;62.8;41.144828
2025-04-13 00:00:00;21.655172;0.0;0.0;0.0;62.8;0.0;62.8;41.144828
2025-04-13 01:00:00;21.655172;0.0;0.0;0.0;62.8;0.0;62.8;41.144828
2025-04-13 02:00:00;23.524138;0.0;0.0;0.0;68.22;0.0;68.22;44.695862
2025-04-13 03:00:00;23.524138;0.0;0.0;0.0;68.22;0.0;68.22;44.695862
2025-04-13 04:00:00;23.524138;0.0;0.0;0.0;68.22;0.0;68.22;44.695862
2025-04-13 05:00:00;34.006897;0.0;0.0;0.0;98.62;0.0;98.62;64.613103
2025-04-13 06:00:00;34.006897;0.0;0.0;0.0;98.62;0.0;98.62;64.613103
2025-04-13 07:00:00;34.006897;0.0;0.0;0.0;98.62;0.0;98.62;64.613103
2025-04-13 08:00:00;33.531034;0.0;0.0;0.0;97.24;0.0;97.24;63.708966
2025-04-13 09:00:00;30.831034;2.7;0.0;0.0;97.24;0.0;97.24;63.708966
2025-04-13 10:00:00;18.631034;14.899999999999999;0.0;0.0;97.24;0.0;97.24;63.708966
2025-04-13 11:00:00;0.0;30.2;6.0931034;0.0;69.91;0.0;69.91;45.803103
2025-04-13 12:00:00;5.8068966;18.3;0.0;0.0;69.91;0.0;69.91;45.803103
2025-04-13 13:00:00;2.1068966;22.000000000000004;0.0;0.0;69.91;0.0;69.91;45.803103
2025-04-13 14:00:00;0.0;58.1;38.486207;0.0;56.88;0.0;56.879999999999995;37.266207
2025-04-13 15:00:00;0.0;80.7;61.086207;0.0;56.88;0.0;56.879999999999995;37.266207
2025-04-13 16:00:00;0.0;103.0;83.386207;0.0;56.88;0.0;56.879999999999995;37.266207
2025-04-13 17:00:00;0.0;61.1;31.868966;0.0;84.77;0.0;84.77;55.538966
2025-04-13 18:00:00;2.7310345;26.5;0.0;0.0;84.77;0.0;84.77;55.538966
2025-04-13 19:00:00;0.0;41.7;12.468966;0.0;84.77;0.0;84.77;55.538966
2025-04-13 20:00:00;1.9076858;42.8;0.0;0.0;128.48;0.0;128.48;83.772314
2025-04-13 21:00:00;24.959322;20.8;0.0;0.0;128.48;0.0;128.48;82.720678
2025-04-13 22:00:00;43.867438;2.37;0.0;0.0;128.48;0.0;128.48;82.242562
2025-04-13 23:00:00;60.47147;0.0;0.0;0.0;167.34;0.0;167.34;106.86853
2025-04-14 00:00:00;61.305267;0.0;0.0;0.0;167.34;0.0;167.34;106.03473
2025-04-14 01:00:00;61.774188;0.0;0.0;0.0;167.34;0.0;167.34;105.56581
2025-04-14 02:00:00;68.00267;0.0;0.0;0.0;181.42;0.0;181.42;113.41733
2025-04-14 03:00:00;68.55614;0.0;0.0;0.0;181.42;0.0;181.42;112.86386
2025-04-14 04:00:00;69.581838;0.0;0.0;0.0;181.42;0.0;181.42;111.83816
2025-04-14 05:00:00;75.66865;0.0;0.0;40.734;200.0;45.26;245.26000000000002;124.33135
2025-04-14 06:00:00;71.74399;0.0;0.0;40.734;200.0;45.26;245.26000000000002;128.25601
2025-04-14 07:00:00;68.965517;0.0;0.0;40.734;200.0;45.26;245.26000000000002;131.03448
2025-04-14 08:00:00;68.865517;0.1;0.0;32.166;200.0;35.74;235.74000000000004;131.03448
2025-04-14 09:00:00;61.985517;6.98;0.0;32.166;200.0;35.74;235.74000000000004;131.03448
2025-04-14 10:00:00;44.665517;24.3;0.0;32.166;200.0;35.74;235.74000000000004;131.03448
2025-04-14 11:00:00;0.0;49.4;9.2931034;0.0;116.31;0.0;116.31;76.203103
2025-04-14 12:00:00;0.0;95.7;55.593103;0.0;116.31;0.0;116.31;76.203103
2025-04-14 13:00:00;0.0;130.0;89.893103;0.0;116.31;0.0;116.31;76.203103
2025-04-14 14:00:00;0.0;139.0;116.95517;0.0;63.93;0.0;63.93;41.885172
2025-04-14 15:00:00;0.0;132.0;109.95517;0.0;63.93;0.0;63.93;41.885172
2025-04-14 16:00:00;0.0;115.0;92.955172;0.0;63.93;0.0;63.93;41.885172
2025-04-14 17:00:00;0.0;128.0;115.8;0.0;35.38;0.0;35.38;23.18
2025-04-14 18:00:00;0.0;94.3;82.1;0.0;35.38;0.0;35.38;23.18
2025-04-14 19:00:00;0.0;73.2;61.0;0.0;35.38;0.0;35.38;23.18
2025-04-14 20:00:00;0.0;51.2;31.5;0.0;57.13;0.0;57.129999999999995;37.43
2025-04-14 21:00:00;0.0;24.4;4.7;0.0;57.13;0.0;57.129999999999995;37.43
2025-04-14 22:00:00;17.040363;2.8299999999999996;0.0;0.0;57.13;0.0;57.129999999999995;37.259637
2025-04-14 23:00:00;35.417424;0.0;0.0;0.0;100.26;0.0;100.26;64.842576
2025-04-15 00:00:00;35.83796;0.0;0.0;0.0;100.26;0.0;100.26;64.42204
2025-04-15 01:00:00;36.343035;0.0;0.0;0.0;100.26;0.0;100.26;63.916965
2025-04-15 02:00:00;47.36547;0.0;0.0;0.0;129.65;0.0;129.65;82.28453
2025-04-15 03:00:00;47.808905;0.0;0.0;0.0;129.65;0.0;129.65;81.841095
2025-04-15 04:00:00;48.046549;0.0;0.0;0.0;129.65;0.0;129.65;81.603451
2025-04-15 05:00:00;59.80935;0.0;0.0;0.0;167.38;0.0;167.38;107.57065
2025-04-15 06:00:00;57.717241;0.0;0.0;0.0;167.38;0.0;167.38;109.66276
2025-04-15 07:00:00;57.717241;0.0;0.0;0.0;167.38;0.0;167.38;109.66276
2025-04-15 08:00:00;43.982759;0.0;0.0;0.0;127.55;0.0;127.54999999999998;83.567241
2025-04-15 09:00:00;39.832759;4.15;0.0;0.0;127.55;0.0;127.54999999999998;83.567241
2025-04-15 10:00:00;26.682759;17.3;0.0;0.0;127.55;0.0;127.54999999999998;83.567241
2025-04-15 11:00:00;0.0;56.2;44.217241;0.0;34.75;0.0;34.75;22.767241
2025-04-15 12:00:00;0.0;98.6;86.617241;0.0;34.75;0.0;34.75;22.767241
2025-04-15 13:00:00;0.0;96.4;84.417241;0.0;34.75;0.0;34.75;22.767241
2025-04-15 14:00:00;0.0;49.5;33.796552;0.0;45.54;0.0;45.54;29.836552
2025-04-15 15:00:00;0.0;58.0;42.296552;0.0;45.54;0.0;45.54;29.836552
2025-04-15 16:00:00;0.0;37.8;22.096552;0.0;45.54;0.0;45.54;29.836552
2025-04-15 17:00:00;0.0;52.7;32.317241;0.0;59.11;0.0;59.10999999999999;38.727241
2025-04-15 18:00:00;0.0;36.2;15.817241;0.0;59.11;0.0;59.10999999999999;38.727241
2025-04-15 19:00:00;3.0827586;17.3;0.0;0.0;59.11;0.0;59.10999999999999;38.727241
2025-04-15 20:00:00;14.689655;14.799999999999999;0.0;0.0;85.52;0.0;85.52;56.030345
2025-04-15 21:00:00;17.017847;12.599999999999998;0.0;0.0;85.52;0.0;85.52;55.902153
2025-04-15 22:00:00;27.700999;2.33;0.0;0.0;85.52;0.0;85.52;55.489001
2025-04-15 23:00:00;41.330066;0.0;0.0;0.0;115.65;0.0;115.65000000000002;74.319934
2025-04-16 00:00:00;42.099179;0.0;0.0;0.0;115.65;0.0;115.65000000000002;73.550821
2025-04-16 01:00:00;42.443036;0.0;0.0;0.0;115.65;0.0;115.65000000000002;73.206964
2025-04-16 02:00:00;45.20128;0.0;0.0;0.0;122.35;0.0;122.35;77.14872
2025-04-16 03:00:00;45.238166;0.0;0.0;0.0;122.35;0.0;122.35;77.111834
2025-04-16 04:00:00;45.815223;0.0;0.0;0.0;122.35;0.0;122.35;76.534777
2025-04-16 05:00:00;60.110989;0.0;0.0;0.0;163.69;0.0;163.69;103.57901
2025-04-16 06:00:00;58.08;0.0;0.0;0.0;163.69;0.0;163.69;105.61
2025-04-16 07:00:00;58.091524;0.0;0.0;0.0;163.69;0.0;163.69;105.59848
2025-04-16 08:00:00;71.684941;0.3;0.0;30.843;200.0;34.27;234.27000000000004;128.01506
2025-04-16 09:00:00;71.876637;0.8;0.0;30.843;200.0;34.27;234.27000000000004;127.32336
2025-04-16 10:00:00;67.29962;5.32;0.0;30.843;200.0;34.27;234.27000000000004;127.38038
2025-04-16 11:00:00;58.341299;14.4;0.0;60.723;200.0;67.47;267.47;127.2587
2025-04-16 12:00:00;55.857041;16.8;0.0;60.723;200.0;67.47;267.47;127.34296
2025-04-16 13:00:00;46.154145;26.4;0.0;60.723;200.0;67.47;267.47;127.44585
2025-04-16 14:00:00;51.096663;22.000000000000004;0.0;50.535;200.0;56.15;256.15;126.90334
2025-04-16 15:00:00;51.30023;22.099999999999998;0.0;50.535;200.0;56.15;256.15;126.59977
2025-04-16 16:00:00;50.5524;23.0;0.0;50.535;200.0;56.15;256.15;126.4476
2025-04-16 17:00:00;47.577465;23.5;0.0;0.0;191.59;0.0;191.59;120.51254
2025-04-16 18:00:00;53.382947;18.8;0.0;0.0;191.59;0.0;191.59;119.40705
2025-04-16 19:00:00;60.493002;12.599999999999998;0.0;0.0;191.59;0.0;191.59;118.497
2025-04-16 20:00:00;68.849414;8.03;0.0;0.0;199.28;0.0;199.28;122.40059
2025-04-16 21:00:00;73.997181;3.3299999999999996;0.0;0.0;199.28;0.0;199.28;121.95282
2025-04-16 22:00:00;76.978309;0.6;0.0;0.0;199.28;0.0;199.28;121.70169
2025-04-16 23:00:00;77.953656;0.0;0.0;14.247;200.0;15.83;215.83;122.04634
2025-04-17 00:00:00;77.942382;0.0;0.0;14.247;200.0;15.83;215.83;122.05762
2025-04-17 01:00:00;77.940231;0.0;0.0;14.247;200.0;15.83;215.83;122.05977
2025-04-17 02:00:00;77.957662;0.0;0.0;23.589;200.0;26.21;226.21;122.04234
2025-04-17 03:00:00;78.490454;0.0;0.0;23.589;200.0;26.21;226.21;121.50955
2025-04-17 04:00:00;79.324748;0.0;0.0;23.589;200.0;26.21;226.21;120.67525
2025-04-17 05:00:00;79.898582;0.0;0.0;83.925;200.0;93.25;293.25;120.10142
2025-04-17 06:00:00;79.156275;0.0;0.0;83.925;200.0;93.25;293.25;120.84373
2025-04-17 07:00:00;77.941418;0.0;0.0;83.925;200.0;93.25;293.25;122.05858
2025-04-17 08:00:00;77.155436;0.0;0.0;125.856;200.0;139.84;339.84;122.84456
2025-04-17 09:00:00;76.399967;0.633;0.0;125.856;200.0;139.84;339.84;122.96703
2025-04-17 10:00:00;73.260905;3.88;0.0;125.856;200.0;139.84;339.84;122.8591
2025-04-17 11:00:00;67.395168;9.7;0.0;121.104;200.0;134.56;334.56;122.90483
2025-04-17 12:00:00;57.985137;18.3;0.0;121.104;200.0;134.56;334.56;123.71486
2025-04-17 13:00:00;59.305763;16.8;0.0;121.104;200.0;134.56;334.56;123.89424
2025-04-17 14:00:00;53.331508;23.4;0.0;96.705;200.0;107.45;307.45;123.26849
2025-04-17 15:00:00;49.88524;27.5;0.0;96.705;200.0;107.45;307.45;122.61476
2025-04-17 16:00:00;55.155487;22.5;0.0;96.705;200.0;107.45;307.45;122.34451
2025-04-17 17:00:00;54.92011;23.4;0.0;46.512;200.0;51.68;251.68;121.67989
2025-04-17 18:00:00;60.590114;18.4;0.0;46.512;200.0;51.68;251.68;121.00989
2025-04-17 19:00:00;64.87163;14.4;0.0;46.512;200.0;51.68;251.68;120.72837
2025-04-17 20:00:00;74.663615;5.03;0.0;41.724;200.0;46.36;246.36;120.30638
2025-04-17 21:00:00;78.621238;1.53;0.0;41.724;200.0;46.36;246.36;119.84876
2025-04-17 22:00:00;79.85581;0.5;0.0;41.724;200.0;46.36;246.36;119.64419
2025-04-17 23:00:00;80.450823;0.0;0.0;36.261;200.0;40.29;240.28999999999996;119.54918
2025-04-18 00:00:00;80.646606;0.0;0.0;36.261;200.0;40.29;240.28999999999996;119.35339
2025-04-18 01:00:00;80.751223;0.0;0.0;36.261;200.0;40.29;240.28999999999996;119.24878
2025-04-18 02:00:00;80.696178;0.0;0.0;51.57;200.0;57.3;257.3;119.30382
2025-04-18 03:00:00;81.234881;0.0;0.0;51.57;200.0;57.3;257.3;118.76512
2025-04-18 04:00:00;81.677353;0.0;0.0;51.57;200.0;57.3;257.3;118.32265
2025-04-18 05:00:00;80.494222;0.0;0.0;69.624;200.0;77.36;277.36;119.50578
2025-04-18 06:00:00;79.645577;0.0;0.0;69.624;200.0;77.36;277.36;120.35442
2025-04-18 07:00:00;79.153521;0.0;0.0;69.624;200.0;77.36;277.36;120.84648
2025-04-18 08:00:00;78.411268;0.0;0.0;92.079;200.0;102.31;302.31;121.58873
2025-04-18 09:00:00;74.735997;1.78;0.0;92.079;200.0;102.31;302.31;123.484
2025-04-18 10:00:00;69.612782;5.38;0.0;92.079;200.0;102.31;302.31;125.00722
2025-04-18 11:00:00;61.211441;12.0;0.0;44.649;200.0;49.61;249.61;126.78856
2025-04-18 12:00:00;47.528347;24.3;0.0;44.649;200.0;49.61;249.61;128.17165
2025-04-18 13:00:00;11.65642;59.1;0.0;44.649;200.0;49.61;249.61;129.24358
2025-04-18 14:00:00;2.9633329;58.39999999999999;0.0;0.0;173.98;0.0;173.98;112.61667
2025-04-18 15:00:00;0.0;79.7;17.938866;0.0;173.98;0.0;173.98;112.21887
2025-04-18 16:00:00;0.0;135.0;72.289542;0.0;173.98;0.0;173.98;111.26954
2025-04-18 17:00:00;0.0;131.0;73.547659;0.0;155.74;0.0;155.74;98.287659
2025-04-18 18:00:00;3.59494;55.8;0.0;0.0;155.74;0.0;155.74;96.34506
2025-04-18 19:00:00;8.4267859;52.60000000000001;0.0;0.0;155.74;0.0;155.74;94.713214
2025-04-18 20:00:00;32.769741;41.0;0.0;0.0;183.37;0.0;183.37;109.60026
