;grid_import_el;pv_el;grid_export_el;gas_import;hp_heat;boiler_heat;heat_demand
2025-02-17 02:00:00;132.23678;0.0;-5.2370299e-13;49.437;482.15;54.93;537.08
2025-02-17 03:00:00;132.23678;0.0;-5.2370299e-13;49.437;482.15;54.93;537.08
2025-02-17 04:00:00;132.23678;0.0;-5.2370299e-13;81.972;482.15;91.08;573.23
2025-02-17 05:00:00;132.23678;0.0;-5.2370299e-13;81.972;482.15;91.08;573.23
2025-02-17 06:00:00;132.23678;0.0;-5.2370299e-13;81.972;482.15;91.08;573.23
2025-02-17 07:00:00;132.23678;0.0;-5.2370299e-13;207.855;482.15;230.95;713.1
2025-02-17 08:00:00;132.13678;0.1;0.0;207.855;482.15;230.95;713.1
2025-02-17 09:00:00;123.83678;8.4;0.0;207.855;482.15;230.95;713.1
2025-02-17 10:00:00;88.729723;43.5;0.0;160.173;482.15;177.97;660.12
2025-02-17 11:00:00;48.806808;83.4;0.0;160.173;482.15;177.97;660.12
2025-02-17 12:00:00;17.195254;115.0;0.0;160.173;482.15;177.97;660.12
2025-02-17 13:00:00;0.0;133.0;0.80133576;117.783;482.15;130.87;613.02
2025-02-17 14:00:00;0.0;138.0;5.7861336;117.783;482.15;130.87;613.02
2025-02-17 15:00:00;1.236782;131.0;0.0;117.783;482.15;130.87;613.02
2025-02-17 16:00:00;26.236782;106.0;0.0;36.018;482.15;40.02;522.17
2025-02-17 17:00:00;69.036782;63.2;0.0;36.018;482.15;40.02;522.17
2025-02-17 18:00:00;119.93678;12.3;0.0;36.018;482.15;40.02;522.17
2025-02-17 19:00:00;132.03678;0.2;0.0;7.353;482.15;8.17;490.32
2025-02-17 20:00:00;132.23678;0.0;-5.2370299e-13;7.353;482.15;8.17;490.32
2025-02-17 21:00:00;132.23678;0.0;-5.2370299e-13;7.353;482.15;8.17;490.32
2025-02-17 22:00:00;132.23678;0.0;-5.2370299e-13;28.035;482.15;31.15;513.3
2025-02-17 23:00:00;132.23678;0.0;-5.2370299e-13;28.035;482.15;31.15;513.3
2025-02-18 00:00:00;132.23678;0.0;-5.2370299e-13;28.035;482.15;31.15;513.3
2025-02-18 01:00:00;132.23678;0.0;-5.2370299e-13;45.18;482.15;50.2;532.35
2025-02-18 02:00:00;132.23678;0.0;-5.2370299e-13;45.18;482.15;50.2;532.35
2025-02-18 03:00:00;132.23678;0.0;-5.2370299e-13;45.18;482.15;50.2;532.35
2025-02-18 04:00:00;132.23678;0.0;-5.2370299e-13;98.181;482.15;109.09;591.24
2025-02-18 05:00:00;132.23678;0.0;-5.2370299e-13;98.181;482.15;109.09;591.24
2025-02-18 06:00:00;132.23678;0.0;-5.2370299e-13;98.181;482.15;109.09;591.24
2025-02-18 07:00:00;132.23678;0.0;-5.2370299e-13;218.664;482.15;242.96;725.11
2025-02-18 08:00:00;132.13678;0.1;0.0;218.664;482.15;242.96;725.11
2025-02-18 09:00:00;123.48678;8.75;0.0;218.664;482.15;242.96;725.11
2025-02-18 10:00:00;88.727815;43.5;0.0;162.981;482.15;181.09;663.24
2025-02-18 11:00:00;57.605133;74.6;0.0;162.981;482.15;181.09;663.24
2025-02-18 12:00:00;21.193841;111.00000000000001;0.0;162.981;482.15;181.09;663.24
2025-02-18 13:00:00;3.1953231;129.0;0.0;91.782;482.15;101.98;584.13
2025-02-18 14:00:00;0.0;139.0;6.7905436;91.782;482.15;101.98;584.13
2025-02-18 15:00:00;0.23427386;132.0;0.0;91.782;482.15;101.98;584.13
2025-02-18 16:00:00;25.236782;107.0;0.0;4.599;482.15;5.11;487.26
2025-02-18 17:00:00;81.536782;50.7;0.0;4.599;482.15;5.11;487.26
2025-02-18 18:00:00;115.53678;16.7;0.0;4.599;482.15;5.11;487.26
2025-02-18 19:00:00;129.13802;0.4;0.0;0.0;472.31;0.0;472.31000000000006
2025-02-18 20:00:00;129.53802;0.0;-5.2370299e-13;-7.4877674e-13;472.31;-8.3197415e-13;472.31000000000006
2025-02-18 21:00:00;129.53802;0.0;-5.2370299e-13;-1.8067416e-12;472.31;-2.0074907e-12;472.31000000000006
2025-02-18 22:00:00;131.72665;0.0;-5.2370299e-13;0.0;480.29;0.0;480.29
2025-02-18 23:00:00;131.72665;0.0;-5.2370299e-13;-1.0579649e-12;480.29;-1.1755165e-12;480.29
2025-02-19 00:00:00;131.72665;0.0;-3.152423e-10;-2.1159297e-12;480.29;-2.351033e-12;480.29
2025-02-19 01:00:00;132.23678;0.0;-3.9951933e-10;18.999;482.15;21.11;503.26
2025-02-19 02:00:00;132.23678;0.0;-3.9887449e-10;18.999;482.15;21.11;503.26
2025-02-19 03:00:00;132.23678;0.0;-3.9887451e-10;18.999;482.15;21.11;503.26
2025-02-19 04:00:00;132.23678;0.0;-3.985521e-10;58.995;482.15;65.55;547.7
2025-02-19 05:00:00;132.23678;0.0;-3.982297e-10;58.995;482.15;65.55;547.7
2025-02-19 06:00:00;132.23678;0.0;-5.2370299e-13;58.995;482.15;65.55;547.7
2025-02-19 07:00:00;132.23678;0.0;-5.2370299e-13;177.246;482.15;196.94;679.09
2025-02-19 08:00:00;131.73678;0.5;0.0;177.246;482.15;196.94;679.09
2025-02-19 09:00:00;122.13678;10.1;0.0;177.246;482.15;196.94;679.09
2025-02-19 10:00:00;103.83426;28.4;0.0;137.025;482.15;152.25;634.4
2025-02-19 11:00:00;93.514489;38.7;0.0;137.025;482.15;152.25;634.4
2025-02-19 12:00:00;61.30474;70.9;0.0;137.025;482.15;152.25;634.4
2025-02-19 13:00:00;21.207672;111.00000000000001;0.0;66.582;482.15;73.98;556.13
2025-02-19 14:00:00;37.721699;94.5;0.0;66.582;482.15;73.98;556.13
2025-02-19 15:00:00;39.936782;92.3;0.0;66.582;482.15;73.98;556.13
2025-02-19 16:00:00;44.265123;76.0;0.0;0.0;438.5;0.0;438.5
2025-02-19 17:00:00;63.665123;56.6;0.0;0.0;438.5;0.0;438.5
2025-02-19 18:00:00;111.68512;8.58;0.0;0.0;438.5;0.0;438.5
2025-02-19 19:00:00;117.98493;0.3;0.0;0.0;431.28;0.0;431.28
2025-02-19 20:00:00;118.28493;0.0;-5.2370299e-13;0.0;431.28;0.0;431.28
2025-02-19 21:00:00;118.28493;0.0;-5.2370299e-13;-1.0579649e-12;431.28;-1.1755165e-12;431.28
2025-02-19 22:00:00;117.74737;0.0;-3.9637571e-10;0.0;429.32;0.0;429.32
2025-02-19 23:00:00;117.74737;0.0;-3.9726247e-10;-1.0579682e-12;429.32;-1.1755202e-12;429.32
2025-02-20 00:00:00;117.74737;0.0;-3.9726249e-10;-2.115933e-12;429.32;-2.3510367e-12;429.32
2025-02-20 01:00:00;115.2735;0.0;-3.9694009e-10;0.0;420.3;0.0;420.3
2025-02-20 02:00:00;115.2735;0.0;-3.9661769e-10;-1.0579649e-12;420.3;-1.1755165e-12;420.3
2025-02-20 03:00:00;115.2735;0.0;-3.9629528e-10;-2.1159297e-12;420.3;-2.351033e-12;420.3
2025-02-20 04:00:00;117.16044;0.0;-3.9597288e-10;0.0;427.18;0.0;427.18
2025-02-20 05:00:00;117.16044;0.0;-3.9565048e-10;-1.0579649e-12;427.18;-1.1755165e-12;427.18
2025-02-20 06:00:00;117.16044;0.0;-3.9532808e-10;-2.1159297e-12;427.18;-2.351033e-12;427.18
2025-02-20 07:00:00;129.49688;0.0;-1.1685086e-12;0.0;472.16;0.0;472.16
2025-02-20 08:00:00;129.49688;0.0;-5.2370299e-13;-1.0579649e-12;472.16;-1.1755165e-12;472.16
2025-02-20 09:00:00;128.41688;1.08;0.0;-2.1159297e-12;472.16;-2.351033e-12;472.16
2025-02-20 10:00:00;82.263107;19.8;0.0;0.0;372.14;0.0;372.14
2025-02-20 11:00:00;51.94834;50.1;0.0;-1.098412e-12;372.14;-1.2204578e-12;372.14
2025-02-20 12:00:00;45.13874;56.9;0.0;-2.0881477e-12;372.14;-2.3201642e-12;372.14
2025-02-20 13:00:00;0.0;72.9;1.7208877;0.0;259.61;0.0;259.61
2025-02-20 14:00:00;0.0;88.3;17.108087;-5.0295593e-12;259.61;-5.5883992e-12;259.61
2025-02-20 15:00:00;54.501889;16.7;-4.8560473e-13;0.0;259.61;0.0;259.61
2025-02-20 16:00:00;38.843227;13.300000000000002;-1.6920179e-12;0.0;190.12;0.0;190.12
2025-02-20 17:00:00;45.543227;6.6;0.0;0.0;190.12;0.0;190.12
2025-02-20 18:00:00;50.543227;1.6;0.0;0.0;190.12;0.0;190.12
2025-02-20 19:00:00;59.348164;0.0;-5.2370299e-13;0.0;216.39;0.0;216.39
2025-02-20 20:00:00;59.348164;0.0;-3.9390859e-10;0.0;216.39;0.0;216.39
2025-02-20 21:00:00;59.348164;0.0;-3.9500567e-10;0.0;216.39;0.0;216.39
2025-02-20 22:00:00;66.191071;0.0;-3.9468327e-10;0.0;241.34;0.0;241.34
2025-02-20 23:00:00;66.191071;0.0;-3.9436087e-10;-1.0579649e-12;241.34;-1.1755165e-12;241.34
2025-02-21 00:00:00;66.191071;0.0;-3.9403846e-10;-2.1159297e-12;241.34;-2.351033e-12;241.34
2025-02-21 01:00:00;55.360353;0.0;-3.9371606e-10;0.0;201.85;0.0;201.85
2025-02-21 02:00:00;55.360353;0.0;-3.9339366e-10;-1.0579649e-12;201.85;-1.1755165e-12;201.85
2025-02-21 03:00:00;55.360353;0.0;-3.9307126e-10;-2.1159297e-12;201.85;-2.351033e-12;201.85
2025-02-21 04:00:00;60.757885;0.0;-3.9274885e-10;0.0;221.53;0.0;221.52999999999997
2025-02-21 05:00:00;60.757885;0.0;-3.9242645e-10;-1.0579649e-12;221.53;-1.1755165e-12;221.52999999999997
2025-02-21 06:00:00;60.757885;0.0;-3.176526e-11;0.0;221.53;0.0;221.52999999999997
2025-02-21 07:00:00;75.727259;0.0;-5.2370299e-13;0.0;276.11;0.0;276.11
2025-02-21 08:00:00;75.727259;0.0;-5.2370299e-13;0.0;276.11;0.0;276.11
2025-02-21 09:00:00;73.057259;2.67;0.0;0.0;276.11;0.0;276.11
2025-02-21 10:00:00;50.184872;5.48;0.0;0.0;202.98;0.0;202.98
2025-02-21 11:00:00;29.749698;25.9;0.0;-1.0444698e-12;202.98;-1.160522e-12;202.98
2025-02-21 12:00:00;36.645615;19.0;0.0;-2.1294467e-12;202.98;-2.3660519e-12;202.98
2025-02-21 13:00:00;0.0;66.9;28.126957;0.0;141.43;0.0;141.43
2025-02-21 14:00:00;0.0;42.5;3.7206111;-2.1160032e-12;141.43;-2.3511147e-12;141.43
2025-02-21 15:00:00;0.0;39.4;0.61700237;-1.0463259e-12;141.43;-1.1625843e-12;141.43
2025-02-21 16:00:00;0.0;40.9;9.2278988;0.0;115.48;0.0;115.48
2025-02-21 17:00:00;9.0721012;22.600000000000005;-1.7179545e-28;0.0;115.48;0.0;115.48
2025-02-21 18:00:00;22.602101;9.07;0.0;0.0;115.48;0.0;115.48
2025-02-21 19:00:00;40.634451;0.7000000000000002;-3.1435431e-12;0.0;150.71;0.0;150.71
2025-02-21 20:00:00;41.334451;0.0;-3.9210405e-10;-1.0579649e-12;150.71;-1.1755165e-12;150.71
2025-02-21 21:00:00;41.334451;0.0;-3.9178164e-10;-2.1159297e-12;150.71;-2.351033e-12;150.71
2025-02-21 22:00:00;52.055462;0.0;-3.9145924e-10;0.0;189.8;0.0;189.8
2025-02-21 23:00:00;52.055462;0.0;-3.9113684e-10;-1.0579649e-12;189.8;-1.1755165e-12;189.8
2025-02-22 00:00:00;52.055462;0.0;-3.9081444e-10;-1.2176575e-09;189.8;-1.3529528e-09;189.8
2025-02-22 01:00:00;56.270913;0.0;-3.9049203e-10;0.0;205.17;0.0;205.17
2025-02-22 02:00:00;56.270913;0.0;-3.9053271e-10;-1.0579649e-12;205.17;-1.1755165e-12;205.17
2025-02-22 03:00:00;56.270913;0.0;-3.9021031e-10;-2.1159297e-12;205.17;-2.351033e-12;205.17
2025-02-22 04:00:00;56.248972;0.0;0.0;0.0;205.09;0.0;205.09
2025-02-22 05:00:00;56.248972;0.0;-3.8952482e-10;-1.0579649e-12;205.09;-1.1755165e-12;205.09
2025-02-22 06:00:00;56.248972;0.0;-3.8920242e-10;-2.1159297e-12;205.09;-2.351033e-12;205.09
2025-02-22 07:00:00;58.859973;0.0;-3.8888002e-10;0.0;214.61;0.0;214.61
2025-02-22 08:00:00;58.859973;0.0;-3.8791281e-10;0.0;214.61;0.0;214.61
2025-02-22 09:00:00;55.759973;3.1;0.0;-1.0579649e-12;214.61;-1.1755165e-12;214.61
2025-02-22 10:00:00;24.008137;22.2;0.0;0.0;168.48;0.0;168.48
2025-02-22 11:00:00;19.608137;26.600000000000005;-2.2143242e-12;-1.0579649e-12;168.48;-1.1755165e-12;168.48
2025-02-22 12:00:00;19.108137;27.1;0.0;-2.1159297e-12;168.48;-2.351033e-12;168.48
2025-02-22 13:00:00;4.7015085;34.0;0.0;0.0;141.11;0.0;141.11
2025-02-22 14:00:00;19.901508;18.8;0.0;-1.0562797e-12;141.11;-1.1736441e-12;141.11
2025-02-22 15:00:00;16.901508;21.799999999999997;-1.8546874e-12;-2.1142445e-12;141.11;-2.3491606e-12;141.11
2025-02-22 16:00:00;33.509738;8.93;0.0;0.0;154.74;0.0;154.74
2025-02-22 17:00:00;37.369738;5.07;0.0;0.0;154.74;0.0;154.74
2025-02-22 18:00:00;38.739738;3.6999999999999997;-1.7179545e-28;0.0;154.74;0.0;154.74
2025-02-22 19:00:00;58.137391;0.1;0.0;0.0;212.34;0.0;212.34
2025-02-22 20:00:00;58.237391;0.0;-1.9199505e-10;0.0;212.34;0.0;212.34
2025-02-22 21:00:00;58.237391;0.0;-3.8726797e-10;-1.0579649e-12;212.34;-1.1755165e-12;212.34
2025-02-22 22:00:00;64.534512;0.0;-3.8726801e-10;0.0;235.3;0.0;235.3
2025-02-22 23:00:00;64.534512;0.0;-3.869456e-10;-1.0579616e-12;235.3;-1.1755129e-12;235.3
2025-02-23 00:00:00;64.534512;0.0;-3.866232e-10;-2.1159264e-12;235.3;-2.3510294e-12;235.3
2025-02-23 01:00:00;67.831175;0.0;-3.863008e-10;0.0;247.32;0.0;247.32000000000002
2025-02-23 02:00:00;67.831175;0.0;-3.8533359e-10;-1.0579649e-12;247.32;-1.1755165e-12;247.32000000000002
2025-02-23 03:00:00;67.831175;0.0;-3.8501119e-10;-2.1159297e-12;247.32;-2.351033e-12;247.32000000000002
2025-02-23 04:00:00;74.136523;0.0;-3.8468878e-10;0.0;270.31;0.0;270.31
2025-02-23 05:00:00;74.136523;0.0;-3.8436638e-10;-1.0579649e-12;270.31;-1.1755165e-12;270.31
2025-02-23 06:00:00;74.136523;0.0;-3.8404398e-10;-2.1159297e-12;270.31;-2.351033e-12;270.31
2025-02-23 07:00:00;79.347554;0.0;-1.5319461e-10;0.0;289.31;0.0;289.31
2025-02-23 08:00:00;79.047554;0.3;-3.2240282e-12;0.0;289.31;0.0;289.31
2025-02-23 09:00:00;70.797554;8.55;0.0;0.0;289.31;0.0;289.31
2025-02-23 10:00:00;7.6794808;43.599999999999994;0.0;0.0;187.01;0.0;187.01
2025-02-23 11:00:00;0.0;83.2;31.93007;-6.0739521e-12;187.01;-6.7488357e-12;187.01
2025-02-23 12:00:00;0.0;112.0;60.729922;-5.0552609e-12;187.01;-5.6169566e-12;187.01
2025-02-23 13:00:00;0.0;127.00000000000001;89.428403;0.0;137.04;0.0;137.04
2025-02-23 14:00:00;0.0;133.0;95.42037;-2.1135302e-12;137.04;-2.3483669e-12;137.04
2025-02-23 15:00:00;0.0;126.0;88.415103;-2.1121056e-12;137.04;-2.346784e-12;137.04
2025-02-23 16:00:00;0.0;103.0;62.485601;0.0;147.72;0.0;147.72
2025-02-23 17:00:00;0.0;68.7;28.185601;0.0;147.72;0.0;147.72
2025-02-23 18:00:00;21.514399;19.0;0.0;0.0;147.72;0.0;147.72
2025-02-23 19:00:00;61.166128;0.9;0.0;0.0;226.3;0.0;226.3
2025-02-23 20:00:00;62.066128;0.0;-3.8372158e-10;0.0;226.3;0.0;226.3
2025-02-23 21:00:00;62.066128;0.0;-3.8339917e-10;-1.0579649e-12;226.3;-1.1755165e-12;226.3
2025-02-23 22:00:00;63.437452;0.0;-3.8275437e-10;0.0;231.3;0.0;231.30000000000004
2025-02-23 23:00:00;63.437452;0.0;-3.8243196e-10;-1.1732157e-09;231.3;-1.303573e-09;231.30000000000004
2025-02-24 00:00:00;63.437452;0.0;-3.8210956e-10;-2.1159297e-12;231.3;-2.351033e-12;231.30000000000004
2025-02-24 01:00:00;52.911169;0.0;-3.8178716e-10;0.0;192.92;0.0;192.92
2025-02-24 02:00:00;52.911169;0.0;0.0;-1.0579649e-12;192.92;-1.1755165e-12;192.92
2025-02-24 03:00:00;52.911169;0.0;0.0;-2.1159297e-12;192.92;-2.351033e-12;192.92
2025-02-24 04:00:00;54.699375;0.0;-3.8146475e-10;0.0;199.44;0.0;199.44
2025-02-24 05:00:00;54.699375;0.0;-3.8114235e-10;-1.0579385e-12;199.44;-1.1754873e-12;199.44
2025-02-24 06:00:00;54.699375;0.0;-3.8081995e-10;-2.1159034e-12;199.44;-2.3510038e-12;199.44
2025-02-24 07:00:00;63.281121;0.0;-3.8049755e-10;0.0;230.73;0.0;230.72999999999996
2025-02-24 08:00:00;63.281121;0.0;-3.5311691e-11;0.0;230.73;0.0;230.72999999999996
2025-02-24 09:00:00;61.401121;1.88;0.0;0.0;230.73;0.0;230.72999999999996
2025-02-24 10:00:00;52.058885;7.58;0.0;-1.0343723e-12;217.45;-1.1493026e-12;217.45
2025-02-24 11:00:00;49.638885;10.0;-1.6945078e-12;-2.0923372e-12;217.45;-2.3248191e-12;217.45
2025-02-24 12:00:00;48.03876;11.6;0.0;0.0;217.45;0.0;217.45
2025-02-24 13:00:00;39.067088;14.899999999999999;-1.8531763e-12;0.0;196.77;0.0;196.77
2025-02-24 14:00:00;33.367088;20.6;0.0;-1.0579649e-12;196.77;-1.1755165e-12;196.77
2025-02-24 15:00:00;36.067088;17.9;-7.9111092e-14;-2.1159297e-12;196.77;-2.351033e-12;196.77
2025-02-24 16:00:00;38.215999;12.8;-3.2293522e-13;0.0;186.01;0.0;186.01
2025-02-24 17:00:00;39.815999;11.2;0.0;0.0;186.01;0.0;186.01
2025-02-24 18:00:00;49.035999;1.98;0.0;0.0;186.01;0.0;186.01
2025-02-24 19:00:00;55.294743;0.2;0.0;0.0;202.34;0.0;202.34
2025-02-24 20:00:00;55.494743;0.0;-5.2370299e-13;0.0;202.34;0.0;202.34
2025-02-24 21:00:00;55.494743;0.0;-5.2370299e-13;0.0;202.34;0.0;202.34
2025-02-24 22:00:00;65.645284;0.0;-5.2370299e-13;0.0;239.35;0.0;239.35
2025-02-24 23:00:00;65.645284;0.0;-3.2410066e-11;0.0;239.35;0.0;239.35
2025-02-25 00:00:00;65.645284;0.0;-3.8017514e-10;0.0;239.35;0.0;239.35
2025-02-25 01:00:00;71.116867;0.0;-3.7985274e-10;0.0;259.3;0.0;259.3
2025-02-25 02:00:00;71.116867;0.0;-3.7953034e-10;-1.0579649e-12;259.3;-1.1755165e-12;259.3
2025-02-25 03:00:00;71.116867;0.0;-3.7920793e-10;-2.1159297e-12;259.3;-2.351033e-12;259.3
2025-02-25 04:00:00;83.999086;0.0;-3.7888553e-10;0.0;306.27;0.0;306.27
2025-02-25 05:00:00;83.999086;0.0;-3.8101247e-10;-1.0579649e-12;306.27;-1.1755165e-12;306.27
2025-02-25 06:00:00;83.999086;0.0;-5.2370299e-13;0.0;306.27;0.0;306.27
2025-02-25 07:00:00;108.65275;0.0;-5.2370299e-13;0.0;396.16;0.0;396.16
2025-02-25 08:00:00;107.55275;1.1;0.0;0.0;396.16;0.0;396.16
2025-02-25 09:00:00;95.05275;13.6;0.0;0.0;396.16;0.0;396.16
2025-02-25 10:00:00;34.37013;47.699999999999996;0.0;0.0;299.28;0.0;299.28
2025-02-25 11:00:00;3.4676168;78.6;0.0;0.0;299.28;0.0;299.28
2025-02-25 12:00:00;9.3631338;72.7;0.0;0.0;299.28;0.0;299.28
2025-02-25 13:00:00;0.0;72.5;4.5446798;0.0;247.82;0.0;247.82000000000002
2025-02-25 14:00:00;0.0;83.0;15.033615;0.0;247.82;0.0;247.82000000000002
2025-02-25 15:00:00;31.168307;36.8;0.0;0.0;247.82;0.0;247.82000000000002
2025-02-25 16:00:00;37.586332;20.3;0.0;0.0;211.06;0.0;211.06
2025-02-25 17:00:00;46.286332;11.6;0.0;0.0;211.06;0.0;211.06
2025-02-25 18:00:00;53.636332;4.25;0.0;0.0;211.06;0.0;211.06
2025-02-25 19:00:00;66.59741;0.4;0.0;0.0;244.28;0.0;244.28
2025-02-25 20:00:00;66.99741;0.0;-5.2370299e-13;0.0;244.28;0.0;244.28
2025-02-25 21:00:00;66.99741;0.0;-5.2370299e-13;0.0;244.28;0.0;244.28
2025-02-25 22:00:00;68.11641;0.0;-5.2370299e-13;0.0;248.36;0.0;248.36000000000004
2025-02-25 23:00:00;68.11641;0.0;-5.2370299e-13;0.0;248.36;0.0;248.36000000000004
2025-02-26 00:00:00;68.11641;0.0;-5.2370299e-13;0.0;248.36;0.0;248.36000000000004
2025-02-26 01:00:00;74.685053;0.0;-5.2370299e-13;0.0;272.31;0.0;272.31
2025-02-26 02:00:00;74.685053;0.0;-5.2370299e-13;0.0;272.31;0.0;272.31
2025-02-26 03:00:00;74.685053;0.0;-5.2370299e-13;0.0;272.31;0.0;272.31
2025-02-26 04:00:00;95.032759;0.0;-5.2370299e-13;0.0;346.5;0.0;346.5
2025-02-26 05:00:00;95.032759;0.0;-5.2370299e-13;0.0;346.5;0.0;346.5
2025-02-26 06:00:00;95.032759;0.0;-5.2370299e-13;0.0;346.5;0.0;346.5
2025-02-26 07:00:00;123.74006;0.0;-5.2370299e-13;0.0;451.17;0.0;451.1700000000001
2025-02-26 08:00:00;123.74006;0.0;-5.2370299e-13;0.0;451.17;0.0;451.1700000000001
2025-02-26 09:00:00;115.67006;8.07;0.0;0.0;451.17;0.0;451.1700000000001
2025-02-26 10:00:00;86.995932;15.9;0.0;0.0;375.17;0.0;375.17
2025-02-26 11:00:00;56.476119;46.4;0.0;0.0;375.17;0.0;375.17
2025-02-26 12:00:00;0.0;108.0;5.1237648;0.0;375.17;0.0;375.17
2025-02-26 13:00:00;0.0;129.0;48.615397;0.0;293.14;0.0;293.14
2025-02-26 14:00:00;0.0;121.0;40.612134;0.0;293.14;0.0;293.14
2025-02-26 15:00:00;0.0;116.0;35.602011;0.0;293.14;0.0;293.14
2025-02-26 16:00:00;0.0;111.00000000000001;46.956422;0.0;233.51;0.0;233.51000000000002
2025-02-26 17:00:00;19.843578;44.199999999999996;0.0;0.0;233.51;0.0;233.51000000000002
2025-02-26 18:00:00;55.643578;8.4;0.0;0.0;233.51;0.0;233.51000000000002
2025-02-26 19:00:00;70.739662;1.2;0.0;0.0;262.3;0.0;262.3
2025-02-26 20:00:00;71.939662;0.0;-5.2370299e-13;0.0;262.3;0.0;262.3
2025-02-26 21:00:00;71.939662;0.0;-5.2370299e-13;0.0;262.3;0.0;262.3
2025-02-26 22:00:00;77.142465;0.0;-5.2370299e-13;0.0;281.27;0.0;281.27
2025-02-26 23:00:00;77.142465;0.0;-5.2370299e-13;0.0;281.27;0.0;281.27
2025-02-27 00:00:00;77.142465;0.0;-3.7824069e-10;0.0;281.27;0.0;281.27
2025-02-27 01:00:00;85.375895;0.0;-3.7670914e-10;0.0;311.29;0.0;311.29
2025-02-27 02:00:00;85.375895;0.0;-3.7759588e-10;-1.0579649e-12;311.29;-1.1755165e-12;311.29
2025-02-27 03:00:00;85.375895;0.0;-3.772735e-10;-2.1159297e-12;311.29;-2.351033e-12;311.29
2025-02-27 04:00:00;93.634009;0.0;-3.7695109e-10;0.0;341.4;0.0;341.4
2025-02-27 05:00:00;93.634009;0.0;-3.9197417e-10;-1.0579649e-12;341.4;-1.1755165e-12;341.4
2025-02-27 06:00:00;93.634009;0.0;-5.2370299e-13;0.0;341.4;0.0;341.4
2025-02-27 07:00:00;118.24653;0.0;-5.2370299e-13;0.0;431.14;0.0;431.14
2025-02-27 08:00:00;118.04653;0.2;0.0;0.0;431.14;0.0;431.14
2025-02-27 09:00:00;110.46653;7.78;0.0;0.0;431.14;0.0;431.14
2025-02-27 10:00:00;77.063321;32.4;0.0;0.0;399.14;0.0;399.14
2025-02-27 11:00:00;50.750919;58.7;0.0;0.0;399.14;0.0;399.14
2025-02-27 12:00:00;46.844151;62.6;0.0;-1.2497848e-12;399.14;-1.3886498e-12;399.14
2025-02-27 13:00:00;37.89807;82.5;0.0;0.0;439.15;0.0;439.15
2025-02-27 14:00:00;95.527897;24.899999999999995;0.0;-1.0771838e-12;439.15;-1.1968709e-12;439.15
2025-02-27 15:00:00;117.54339;2.9;0.0;-2.0692322e-12;439.15;-2.2991469e-12;439.15
2025-02-27 16:00:00;60.732973;34.5;0.0;0.0;347.23;0.0;347.23
2025-02-27 17:00:00;58.832973;36.4;0.0;0.0;347.23;0.0;347.23
2025-02-27 18:00:00;77.132973;18.1;0.0;0.0;347.23;0.0;347.23
2025-02-27 19:00:00;97.523297;0.2;0.0;0.0;356.31;0.0;356.31
2025-02-27 20:00:00;97.723297;0.0;-5.2370299e-13;0.0;356.31;0.0;356.31
2025-02-27 21:00:00;97.723297;0.0;-5.2370299e-13;0.0;356.31;0.0;356.31
2025-02-27 22:00:00;91.952766;0.0;-5.2370299e-13;0.0;335.27;0.0;335.27
2025-02-27 23:00:00;91.952766;0.0;-5.2370299e-13;0.0;335.27;0.0;335.27
2025-02-28 00:00:00;91.952766;0.0;-5.2370299e-13;0.0;335.27;0.0;335.27
2025-02-28 01:00:00;101.01448;0.0;-1.5759134e-12;0.0;368.31;0.0;368.31
2025-02-28 02:00:00;101.01448;0.0;-3.1202269e-10;0.0;368.31;0.0;368.31
2025-02-28 03:00:00;101.01448;0.0;-6.1748723e-11;0.0;368.31;0.0;368.31
2025-02-28 04:00:00;104.45101;0.0;-5.2370299e-13;0.0;380.84;0.0;380.84
2025-02-28 05:00:00;104.45101;0.0;-5.2370299e-13;0.0;380.84;0.0;380.84
2025-02-28 06:00:00;104.45101;0.0;-5.2370299e-13;0.0;380.84;0.0;380.84
2025-02-28 07:00:00;131.68551;0.0;-5.2370299e-13;0.0;480.14;0.0;480.14
2025-02-28 08:00:00;131.68551;0.0;-5.2370299e-13;-1.0579649e-12;480.14;-1.1755165e-12;480.14
2025-02-28 09:00:00;129.76551;1.92;0.0;-2.1159297e-12;480.14;-2.351033e-12;480.14
2025-02-28 10:00:00;121.23444;8.8;0.0;0.0;474.12;0.0;474.12
2025-02-28 11:00:00;113.63444;16.4;0.0;-1.0579649e-12;474.12;-1.1755165e-12;474.12
2025-02-28 12:00:00;105.23444;24.8;-1.7179545e-28;-2.1159297e-12;474.12;-2.351033e-12;474.12
2025-02-28 13:00:00;87.975011;30.000000000000004;-3.2240282e-13;0.0;430.15;0.0;430.15
2025-02-28 14:00:00;83.775011;34.2;0.0;-1.0579649e-12;430.15;-1.1755165e-12;430.15
2025-02-28 15:00:00;85.575011;32.4;0.0;0.0;430.15;0.0;430.15
2025-02-28 16:00:00;52.327091;45.1;0.0;0.0;355.23;0.0;355.23
2025-02-28 17:00:00;79.827091;17.6;0.0;0.0;355.23;0.0;355.23
2025-02-28 18:00:00;80.927091;16.5;0.0;0.0;355.23;0.0;355.23
2025-02-28 19:00:00;99.874173;0.6;0.0;0.0;366.34;0.0;366.34
2025-02-28 20:00:00;100.47417;0.0;-5.2370299e-13;0.0;366.34;0.0;366.34
2025-02-28 21:00:00;100.47417;0.0;-5.2370299e-13;0.0;366.34;0.0;366.34
