time,el_price_eur_kwh,heat_demand_kw,PV_kw,COP,gas_price,solar_q_Wm2,cop_wshp,profil,solar_profil,cop_s_3
2025-03-01 03:00:00,0.11215,453.29,0.0,2.416288696289064,0.1199,0.0,3.653481386212748,0.0,0.0,3.645882395469079
2025-03-01 04:00:00,0.10975,462.31,0.0,2.4030867919921888,0.1199,0.0,3.65317997543093,0.0,0.0,3.645882395469079
2025-03-01 05:00:00,0.11438,462.31,0.0,2.399616292317709,0.1199,0.0,3.652890913855421,0.0,0.0,3.645882395469079
2025-03-01 06:00:00,0.11886,462.31,0.0,2.402099853515623,0.1199,0.0,3.652613693690306,0.0,0.0,3.645882395469079
2025-03-01 07:00:00,0.13579,477.3,0.0,2.406904541015623,0.1199,0.0,3.65238496114345,0.009354613797749,0.009354613797749,3.6498682414234396
2025-03-01 08:00:00,0.13879,477.3,0.3,2.4451241455078137,0.1199,0.0,3.6523880246495057,0.0653931584629825,0.0653931584629825,3.6739290158177176
2025-03-01 09:00:00,0.13774,477.3,2.9,2.503003784179689,0.1199,0.0,3.6528671982893752,0.1853500205393147,0.1853500205393147,3.726515433534002
2025-03-01 10:00:00,0.12508,416.23,10.6,2.548047729492189,0.1199,0.0,3.653476820908475,0.2230889393766988,0.2230889393766988,3.7433720410780857
2025-03-01 11:00:00,0.11211,416.23,24.7,2.5925899658203138,0.1199,0.0,3.654249923545809,0.2704470267525915,0.2704470267525915,3.764742172390908
2025-03-01 12:00:00,0.10221,416.23,33.1,2.615240112304689,0.1199,0.0,3.65485304445401,0.2355457436816378,0.2355457436816378,3.74896957010591
2025-03-01 13:00:00,0.09727,392.22,17.2,2.629170776367189,0.1199,0.0,3.655370546353901,0.2201564927099327,0.2201564927099327,3.742056760854076
2025-03-01 14:00:00,0.09939,392.22,13.7,2.641175170898439,0.1199,0.0,3.6558817874897818,0.2238586883446384,0.2238586883446384,3.7437174471565546
2025-03-01 15:00:00,0.10923,392.22,14.9,2.628877807617189,0.1199,0.0,3.65603415731847,0.1388528000502343,0.1388528000502343,3.7059544069929733
2025-03-01 16:00:00,0.12541,390.23,22.0,2.614053588867189,0.1199,0.0,3.656066192345073,0.1101606132484576,0.1101606132484576,3.693379566962873
2025-03-01 17:00:00,0.145,390.23,13.9,2.5803090820312518,0.1199,0.0,3.65583725039122,0.0448728296847651,0.0448728296847651,3.665081659138201
2025-03-01 18:00:00,0.15855,390.23,4.75,2.5251101074218765,0.1199,0.0,3.65544220158963,0.000742452146532,0.000742452146532,3.6461984239523315
2025-03-01 19:00:00,0.15078,402.31,0.95,2.4960109863281263,0.1199,0.0,3.6550604059397176,0.0,0.0,3.645882395469079
2025-03-01 20:00:00,0.13729,402.31,0.0,2.477193237304689,0.1199,0.0,3.654694268715671,0.0,0.0,3.645882395469079
2025-03-01 21:00:00,0.1286,402.31,0.0,2.430111328125001,0.1199,0.0,3.654343144785446,0.0,0.0,3.645882395469079
2025-03-01 22:00:00,0.12357,442.32,0.0,2.408285156250001,0.1199,0.0,3.6540064158321592,0.0,0.0,3.645882395469079
2025-03-01 23:00:00,0.11992,442.32,0.0,2.3870288085937506,0.1199,0.0,3.653683489220677,0.0,0.0,3.645882395469079
2025-03-02 00:00:00,0.12394,442.32,0.0,2.368495483398438,0.1199,0.0,3.6533737969135975,0.0,0.0,3.645882395469079
2025-03-02 01:00:00,0.10754,450.3,0.0,2.360743001302084,0.1199,0.0,3.653076794434351,0.0,0.0,3.645882395469079
2025-03-02 02:00:00,0.0993199999999999,450.3,0.0,2.367684733072917,0.1199,0.0,3.6527919598753127,0.0,0.0,3.645882395469079
2025-03-02 03:00:00,0.09301,450.3,0.0,2.364022623697917,0.1199,0.0,3.6525187929488174,0.0,0.0,3.645882395469079
2025-03-02 04:00:00,0.09423,472.34,0.0,2.3613991292317715,0.1199,0.0,3.652256814079165,0.0,0.0,3.645882395469079
2025-03-02 05:00:00,0.09398,472.34,0.0,2.3616737874348965,0.1199,0.0,3.652005563533738,0.0,0.0,3.645882395469079
2025-03-02 06:00:00,0.09589,472.34,0.0,2.3480690511067714,0.1199,0.0,3.6517646005914894,0.0,0.0,3.645882395469079
2025-03-02 07:00:00,0.1026,483.3,0.0,2.306895751953124,0.1199,0.0,3.6516085855106257,0.0189232407465097,0.0189232407465097,3.6539543013007174
2025-03-02 08:00:00,0.10311,483.3,1.65,2.3686562093098966,0.1199,0.0,3.651968401539902,0.1473109464065754,0.1473109464065754,3.7096776917400787
2025-03-02 09:00:00,0.089,483.3,13.1,2.478006225585939,0.1199,0.0,3.652980969210422,0.3154106239495722,0.3154106239495722,3.785258832990524
2025-03-02 10:00:00,0.0683,356.34,51.4,2.559416748046877,0.1199,0.1393183728212068,3.654405053140304,0.4292464240970185,0.4292464240970185,3.83821524806538
2025-03-02 11:00:00,0.049,356.34,92.6,2.6467214355468767,0.1199,0.3156713979149646,3.656334138486884,0.570562223398126,0.570562223398126,3.90605324401642
2025-03-02 12:00:00,0.0275,356.34,122.0,2.695729614257814,0.1199,0.3365727942291428,3.658233067078221,0.5822810895655504,0.5822810895655504,3.9117866635295804
2025-03-02 13:00:00,0.00313,275.31,140.0,2.7217181396484382,0.1199,0.3787583520392341,3.6601796029975664,0.6132017042609742,0.6132017042609742,3.926995587857407
2025-03-02 14:00:00,0.0028399999999999,275.31,142.0,2.7343300374348964,0.1199,0.2992427686530443,3.66176205621542,0.5413816245627778,0.5413816245627778,3.891849488111741
2025-03-02 15:00:00,0.05073,275.31,135.0,2.734562988281251,0.1199,0.1582961972410471,3.6627934645800897,0.4192237455344175,0.4192237455344175,3.8334932844043696
2025-03-02 16:00:00,0.08043,284.29,115.0,2.7182320149739594,0.1199,0.0,3.6631297734992567,0.2555761338720649,0.2555761338720649,3.758005514356308
2025-03-02 17:00:00,0.12655,284.29,80.3,2.649045043945314,0.1199,0.0,3.662780867016162,0.0873903050436815,0.0873903050436815,3.68346066283862
2025-03-02 18:00:00,0.14309,284.29,28.8,2.5494375000000016,0.1199,0.0,3.6621039558409696,0.0016213396002619,0.0016213396002619,3.646572597630418
2025-03-02 19:00:00,0.1461,352.32,1.73,2.481499877929689,0.1199,0.0,3.661448440801365,0.0,0.0,3.645882395469079
2025-03-02 20:00:00,0.13298,352.32,0.0,2.397727254231772,0.1199,0.0,3.660819901941334,0.0,0.0,3.645882395469079
2025-03-02 21:00:00,0.12,352.32,0.0,2.3577909342447905,0.1199,0.0,3.660217220458062,0.0,0.0,3.645882395469079
2025-03-02 22:00:00,0.12079,427.29,0.0,2.3211027018229173,0.1199,0.0,3.659639324644669,0.0,0.0,3.645882395469079
2025-03-02 23:00:00,0.11278,427.29,0.0,2.2938189697265634,0.1199,0.0,3.65908518785204,0.0,0.0,3.645882395469079
2025-03-03 00:00:00,0.10801,427.29,0.0,2.281239624023438,0.1199,0.0,3.658553826543335,0.0,0.0,3.645882395469079
2025-03-03 01:00:00,0.10369,470.35,0.0,2.275928548177084,0.1199,0.0,3.6580442984365433,0.0,0.0,3.645882395469079
2025-03-03 02:00:00,0.10279,470.35,0.0,2.291631876627605,0.1199,0.0,3.657555700730829,0.0,0.0,3.645882395469079
2025-03-03 03:00:00,0.0997,470.35,0.0,2.293186238606772,0.1199,0.0,3.657087168412528,0.0,0.0,3.645882395469079
2025-03-03 04:00:00,0.10337,524.32,0.0,2.277180786132813,0.1199,0.0,3.6566378726370328,0.0,0.0,3.645882395469079
2025-03-03 05:00:00,0.1167,524.32,0.0,2.2373502604166675,0.1199,0.0,3.656207019182852,0.0,0.0,3.645882395469079
2025-03-03 06:00:00,0.13751,524.32,0.0,2.223189086914063,0.1199,0.0,3.65579384697443,0.0,0.0,3.645882395469079
2025-03-03 07:00:00,0.163,563.33,0.0,2.2400286865234382,0.1199,0.0,3.655495079173509,0.0245090763124514,0.0245090763124514,3.6563438346303494
2025-03-03 08:00:00,0.14752,563.33,1.7,2.3664762369791674,0.1199,0.0,3.655764362335257,0.1642910436009723,0.1642910436009723,3.7171749791587065
2025-03-03 09:00:00,0.10674,563.33,15.8,2.565772338867189,0.1199,0.03910653805563,3.656728037956325,0.341593862523195,0.341593862523195,3.7973094626804635
2025-03-03 10:00:00,0.07239,411.5,56.9,2.680504394531252,0.1199,0.2309399231142341,3.658254710913884,0.4927511770982302,0.4927511770982302,3.86840659422218
2025-03-03 11:00:00,0.0064,411.5,96.4,2.73524149576823,0.1199,0.3658773368311379,3.660143356853196,0.598896142245748,0.598896142245748,3.9199444362300158
2025-03-03 12:00:00,0.00033,411.5,124.0,2.770956217447917,0.1199,0.4295229624194536,3.6621437684897375,0.6457617589648771,0.6457617589648771,3.9431392648719643
2025-03-03 13:00:00,1e-05,287.33,140.0,2.7926409912109382,0.1199,0.416973760901937,3.6640012024386976,0.6298954917934882,0.6298954917934882,3.9352560261783496
2025-03-03 14:00:00,0.0613999999999999,287.33,143.0,2.8031320800781256,0.1199,0.3313608905629894,3.665478891661949,0.5534387337056639,0.5534387337056639,3.897705785022744
2025-03-03 15:00:00,0.0841,287.33,137.0,2.801836914062501,0.1199,0.1865669213669829,3.6663965576688446,0.4282495872392401,0.4282495872392401,3.8377450895096152
2025-03-03 16:00:00,0.10636,254.33,119.0,2.7854469807942714,0.1199,0.0,3.666617793479188,0.2634491072052774,0.2634491072052774,3.7615690412103318
2025-03-03 17:00:00,0.14879,254.33,85.5,2.736760253906251,0.1199,0.0,3.66614690115162,0.092678483866083,0.092678483866083,3.6857594775342313
2025-03-03 18:00:00,0.18395,254.33,33.4,2.615547729492189,0.1199,0.0,3.665333555882012,0.0021891347384652,0.0021891347384652,3.6468143690697485
2025-03-03 19:00:00,0.17593,338.31,1.93,2.5826912841796887,0.1199,0.0,3.66454499959735,0.0,0.0,3.645882395469079
2025-03-03 20:00:00,0.15049,338.31,0.0,2.5697823486328137,0.1199,0.0,3.663788948025435,0.0,0.0,3.645882395469079
2025-03-03 21:00:00,0.12821,338.31,0.0,2.469605346679689,0.1199,0.0,3.66306404877298,0.0,0.0,3.645882395469079
2025-03-03 22:00:00,0.12493,423.32,0.0,2.4088106689453137,0.1199,0.0,3.662369006720665,0.0,0.0,3.645882395469079
2025-03-03 23:00:00,0.12246,423.32,0.0,2.3674772135416675,0.1199,0.0,3.661702581517021,0.0,0.0,3.645882395469079
2025-03-04 00:00:00,0.121,423.32,0.0,2.3389432779947903,0.1199,0.0,3.661063585188336,0.0,0.0,3.645882395469079
2025-03-04 01:00:00,0.10944,455.25,0.0,2.3217201741536466,0.1199,0.0,3.660450879858794,0.0,0.0,3.645882395469079
2025-03-04 02:00:00,0.10379,455.25,0.0,2.311249593098959,0.1199,0.0,3.659863375575242,0.0,0.0,3.645882395469079
2025-03-04 03:00:00,0.10482,455.25,0.0,2.2844154866536464,0.1199,0.0,3.65930002823138,0.0,0.0,3.645882395469079
2025-03-04 04:00:00,0.10028,503.29,0.0,2.28021219889323,0.1199,0.0,3.658759837586428,0.0,0.0,3.645882395469079
2025-03-04 05:00:00,0.11151,503.29,0.0,2.290022583007813,0.1199,0.0,3.6582418453736256,0.0,0.0,3.645882395469079
2025-03-04 06:00:00,0.14186,503.29,0.0,2.287071533203124,0.1199,0.0,3.657745133494191,0.0,0.0,3.645882395469079
2025-03-04 07:00:00,0.16961,615.15,0.0,2.2938698323567714,0.1199,0.0,3.657366244755636,0.024476456499701,0.024476456499701,3.6563298713110743
2025-03-04 08:00:00,0.14195,615.15,1.75,2.383334147135417,0.1199,0.0,3.6575239610085455,0.1553932496296536,0.1553932496296536,3.7132425267872824
2025-03-04 09:00:00,0.11098,615.15,16.9,2.6406496582031265,0.1199,0.0354366122142749,3.658364864826685,0.3285851342163532,0.3285851342163532,3.7913127222869707
2025-03-04 10:00:00,0.08002,439.48,48.6,2.748558349609376,0.1199,0.2441433681453011,3.659816424364971,0.4903458395480239,0.4903458395480239,3.8672543999991764
2025-03-04 11:00:00,0.04858,439.48,85.9,2.8113217773437484,0.1199,0.3860951497773209,3.6616444234993817,0.5992909865608627,0.5992909865608627,3.9201387135216046
2025-03-04 12:00:00,0.02053,439.48,117.0,2.8642807617187507,0.1199,0.4466526384683473,3.663568830938316,0.6416838786416575,0.6416838786416575,3.9411101344209816
2025-03-04 13:00:00,0.01434,270.11,135.0,2.8917880859375007,0.1199,0.4369848570518887,3.66536233660294,0.6281125252183101,0.6281125252183101,3.934372119463581
2025-03-04 14:00:00,0.05231,270.11,140.0,2.895967773437501,0.1199,0.3594072835179697,3.666812228649453,0.5601186180770735,0.5601186180770735,3.900957886325733
2025-03-04 15:00:00,0.08129,270.11,137.0,2.880284179687501,0.1199,0.2080063146437802,3.667690769791221,0.4319158524800406,0.4319158524800406,3.839474852650117
2025-03-04 16:00:00,0.11115,208.25,118.0,2.842016357421876,0.1199,0.009719650319231,3.6678750732063663,0.2673860692061313,0.2673860692061313,3.763353555731816
2025-03-04 17:00:00,0.14861,208.25,83.8,2.779319051106772,0.1199,0.0,3.667367602837357,0.0964430092275296,0.0964430092275296,3.687397696703166
2025-03-04 18:00:00,0.18092,208.25,33.3,2.679433227539064,0.1199,0.0,3.6665063719966025,0.0028077030395114,0.0028077030395114,3.647077796594001
2025-03-04 19:00:00,0.1636699999999999,272.27,2.17,2.5488588867187514,0.1199,0.0,3.665669446919148,0.0,0.0,3.645882395469079
2025-03-04 20:00:00,0.13413,272.27,0.0,2.466265502929689,0.1199,0.0,3.6648670409729953,0.0,0.0,3.645882395469079
2025-03-04 21:00:00,0.11438,272.27,0.0,2.4408962402343763,0.1199,0.0,3.664097716295112,0.0,0.0,3.645882395469079
2025-03-04 22:00:00,0.11441,326.27,0.0,2.4332772216796887,0.1199,0.0,3.663360096048957,0.0,0.0,3.645882395469079
2025-03-04 23:00:00,0.10681,326.27,0.0,2.407234130859376,0.1199,0.0,3.662652861743589,0.0,0.0,3.645882395469079
2025-03-05 00:00:00,0.0900499999999999,326.27,0.0,2.4012758789062514,0.1199,0.0,3.66197475067774,0.0,0.0,3.645882395469079
2025-03-05 01:00:00,0.0830699999999999,404.29,0.0,2.359761352539063,0.1199,0.0,3.661324553502506,0.0,0.0,3.645882395469079
2025-03-05 02:00:00,0.08301,404.29,0.0,2.323459676106772,0.1199,0.0,3.660701111896592,0.0,0.0,3.645882395469079
2025-03-05 03:00:00,0.0797099999999999,404.29,0.0,2.3026405843098967,0.1199,0.0,3.6601033163484606,0.0,0.0,3.645882395469079
2025-03-05 04:00:00,0.08163,437.19,0.0,2.2899808756510422,0.1199,0.0,3.659530104040012,0.0,0.0,3.645882395469079
2025-03-05 05:00:00,0.09194,437.19,0.0,2.28267801920573,0.1199,0.0,3.658980456826793,0.0,0.0,3.645882395469079
2025-03-05 06:00:00,0.1155699999999999,437.19,0.0,2.280078938802084,0.1199,0.0,3.6584533993098862,0.0,0.0,3.645882395469079
2025-03-05 07:00:00,0.14016,528.12,0.0,2.31863993326823,0.1199,0.0,3.658071647667498,0.0310542841705115,0.0310542841705115,3.6591477520798477
2025-03-05 08:00:00,0.08564,528.12,1.63,2.450641113281251,0.1199,0.0,3.65830321138832,0.181153928245102,0.181153928245102,3.7246505646781607
2025-03-05 09:00:00,0.04163,528.12,18.5,2.7305265299479173,0.1199,0.0860848626753238,3.65922826840476,0.3576046556820091,0.3576046556820091,3.8047161823727693
2025-03-05 10:00:00,2e-05,266.35,56.2,2.830771240234376,0.1199,0.2868510249712686,3.6607220411414914,0.5096068220361252,0.5096068220361252,3.876500014332683
2025-03-05 11:00:00,-7.000000000000001e-05,266.35,96.4,2.907602294921876,0.1199,0.4255644362681386,3.6625776066404345,0.6152420826133848,0.6152420826133848,3.9280033493856883
2025-03-05 12:00:00,-0.00428,266.35,115.0,2.958534912109376,0.1199,0.4912479919209623,3.66454847233432,0.6626091160235809,0.6626091160235809,3.9515446107725216
2025-03-05 13:00:00,-0.0037,170.18,127.0,2.989886230468751,0.1199,0.4795957202882401,3.6663771890148538,0.64668449243224,0.64668449243224,3.943598701809633
2025-03-05 14:00:00,5e-05,170.18,131.0,3.005596679687501,0.1199,0.393477839415454,3.667822648649863,0.5691692746672392,0.5691692746672392,3.905372865486702
2025-03-05 15:00:00,0.0485,170.18,123.0,3.004048828125001,0.1199,0.2426220365922269,3.668687842464873,0.4387674422073996,0.4387674422073996,3.842711652007921
2025-03-05 16:00:00,0.08989,135.49,105.0,2.974426025390626,0.1199,0.0439674779447133,3.668850678620892,0.2721656647595769,0.2721656647595769,3.7655222892768343
2025-03-05 17:00:00,0.13313,135.49,74.1,2.906210693359376,0.1199,0.0,3.668318258633599,0.1002240555010993,0.1002240555010993,3.6890445718666385
2025-03-05 18:00:00,0.14623,135.49,28.7,2.7449491373697907,0.1199,0.0,3.667420499261803,0.0034852348781306,0.0034852348781306,3.647366378389585
2025-03-05 19:00:00,0.14589,214.17,2.3,2.643458496093752,0.1199,0.0,3.666545853658703,0.0,0.0,3.645882395469079
2025-03-05 20:00:00,0.123,214.17,0.0,2.581471801757814,0.1199,0.0,3.665707299781421,0.0,0.0,3.645882395469079
2025-03-05 21:00:00,0.10812,214.17,0.0,2.5501552734375013,0.1199,0.0,3.664903332911451,0.0,0.0,3.645882395469079
2025-03-05 22:00:00,0.10912,266.33,0.0,2.534444824218752,0.1199,0.0,3.664132512302542,0.0,0.0,3.645882395469079
2025-03-05 23:00:00,0.09698,266.33,0.0,2.5243666992187515,0.1199,0.0,3.663393458361784,0.0,0.0,3.645882395469079
2025-03-06 00:00:00,0.0839,266.33,0.0,2.5118294677734387,0.1199,0.0,3.6626848499627855,0.0,0.0,3.645882395469079
2025-03-06 01:00:00,0.08484,272.31,0.0,2.4960402832031265,0.1199,0.0,3.6620054218841367,0.0,0.0,3.645882395469079
2025-03-06 02:00:00,0.087,272.31,0.0,2.477363525390623,0.1199,0.0,3.66135396236674,0.0,0.0,3.645882395469079
2025-03-06 03:00:00,0.08812,272.31,0.0,2.460898681640623,0.1199,0.0,3.660729310784004,0.0,0.0,3.645882395469079
2025-03-06 04:00:00,0.09456,319.9,0.0,2.4487752685546886,0.1199,0.0,3.660130355419172,0.0,0.0,3.645882395469079
2025-03-06 05:00:00,0.09591,319.9,0.0,2.4415847167968763,0.1199,0.0,3.6595560313444273,0.0,0.0,3.645882395469079
2025-03-06 06:00:00,0.13928,319.9,0.0,2.437237792968751,0.1199,0.0,3.6590053183967592,0.0,0.0,3.645882395469079
2025-03-06 07:00:00,0.1513199999999999,365.59,0.0,2.507577758789064,0.1199,0.0,3.658612209212727,0.0338871605004357,0.0338871605004357,3.660362668730675
2025-03-06 08:00:00,0.1085,365.59,1.47,2.696868530273439,0.1199,0.0,3.658835313935732,0.1845534700326376,0.1845534700326376,3.72616127908988
2025-03-06 09:00:00,0.0787,365.59,16.2,2.8316831054687506,0.1199,0.1135903528429564,3.659745805684105,0.3593354329943981,0.3593354329943981,3.8055185845740818
2025-03-06 10:00:00,0.05047,154.32,50.1,2.931315673828126,0.1199,0.3063019084560445,3.661210350141488,0.5074741069590787,0.5074741069590787,3.8754740972234814
2025-03-06 11:00:00,0.0040199999999999,154.32,87.8,2.9919162597656257,0.1199,0.4272710798468965,3.662989507499761,0.6009785450208811,0.6009785450208811,3.9209692687274513
2025-03-06 12:00:00,8e-05,154.32,75.2,3.028442138671876,0.1199,0.4756617290989123,3.6648382245685776,0.636147672846402,0.636147672846402,3.938358689209094
2025-03-06 13:00:00,2e-05,79.47,117.0,3.048195556640626,0.1199,0.475538976936845,3.666598271997878,0.6324066216839586,0.6324066216839586,3.936501594076985
2025-03-06 14:00:00,0.01316,79.47,127.0,3.051833251953126,0.1199,0.3849823256466606,3.667971294121348,0.553288235569998,0.553288235569998,3.8976325774723186
2025-03-06 15:00:00,0.071,79.47,124.0,3.042424072265626,0.1199,0.2508359035716389,3.668830635631665,0.4388043476459157,0.4388043476459157,3.84272910149806
2025-03-06 16:00:00,0.11652,64.81,105.0,3.001384033203126,0.1199,0.0536761529938503,3.669001310407488,0.2755745425992603,0.2755745425992603,3.7670705896704204
2025-03-06 17:00:00,0.14895,64.81,75.6,2.913261474609376,0.1199,0.0,3.668478293682252,0.1041180302226777,0.1041180302226777,3.6907421725554195
2025-03-06 18:00:00,0.16536,64.81,31.2,2.837275146484376,0.1199,0.0,3.66757704039054,0.004263107948237,0.004263107948237,3.6476977549439358
2025-03-06 19:00:00,0.1490999999999999,136.53,2.67,2.815418457031251,0.1199,0.0,3.6666959334796574,0.0,0.0,3.645882395469079
2025-03-06 20:00:00,0.12564,136.53,0.0,2.7927193196614573,0.1199,0.0,3.665851187815464,0.0,0.0,3.645882395469079
2025-03-06 21:00:00,0.1066299999999999,136.53,0.0,2.777271321614584,0.1199,0.0,3.665041287209772,0.0,0.0,3.645882395469079
2025-03-06 22:00:00,0.10147,181.03,0.0,2.7626391601562506,0.1199,0.0,3.664264779952939,0.0,0.0,3.645882395469079
2025-03-06 23:00:00,0.09111,181.03,0.0,2.747958170572917,0.1199,0.0,3.6635202759711607,0.0,0.0,3.645882395469079
2025-03-07 00:00:00,0.0902699999999999,181.03,0.0,2.7324603271484382,0.1199,0.0,3.662806444117107,0.0,0.0,3.645882395469079
2025-03-07 01:00:00,0.0902699999999999,220.31,0.0,2.71730936686198,0.1199,0.0,3.662122009586948,0.0,0.0,3.645882395469079
2025-03-07 02:00:00,0.0913799999999999,220.31,0.0,2.7010638427734386,0.1199,0.0,3.661465751457389,0.0,0.0,3.645882395469079
2025-03-07 03:00:00,0.09169,220.31,0.0,2.6720156250000016,0.1199,0.0,3.660836500336588,0.0,0.0,3.645882395469079
2025-03-07 04:00:00,0.099,267.3,0.0,2.6433999023437518,0.1199,0.0,3.660233136123148,0.0,0.0,3.645882395469079
2025-03-07 05:00:00,0.11517,267.3,0.0,2.615263916015623,0.1199,0.0,3.659654585867855,0.0,0.0,3.645882395469079
2025-03-07 06:00:00,0.1356699999999999,267.3,0.0,2.5901271972656232,0.1199,0.0,3.65909982173297,0.0,0.0,3.645882395469079
2025-03-07 07:00:00,0.1477,341.43,0.0,2.622491088867189,0.1199,0.0,3.658711364682531,0.0360283584655957,0.0360283584655957,3.661281485396259
2025-03-07 08:00:00,0.12223,341.43,1.57,2.7340370686848967,0.1199,0.0,3.65892828671535,0.1840145263121151,0.1840145263121151,3.7259216974168514
2025-03-07 09:00:00,0.083,341.43,13.1,2.8424472656250006,0.1199,0.0979676953349787,3.659772927806951,0.3437545613805696,0.3437545613805696,3.7983073353798886
2025-03-07 10:00:00,0.0653,171.88,43.4,2.9246665039062507,0.1199,0.2836244752019906,3.661162994371817,0.4890742351189422,0.4890742351189422,3.8666455589258377
2025-03-07 11:00:00,0.03181,171.88,79.5,2.984700683593749,0.1199,0.4080607627770554,3.6628829424198552,0.5856751223510354,0.5856751223510354,3.9134503283216264
2025-03-07 12:00:00,0.01279,171.88,95.7,3.028649658203126,0.1199,0.4745250468691861,3.664731817560596,0.635124704793056,0.635124704793056,3.937850703622254
2025-03-07 13:00:00,0.00808,73.96,123.0,3.0538388671875007,0.1199,0.4512313278596138,3.6664077295788062,0.6103124033182328,0.6103124033182328,3.9255694199499067
2025-03-07 14:00:00,0.03706,73.96,124.0,3.063051513671876,0.1199,0.354588354597003,3.6676747545649584,0.5248999092330972,0.5248999092330972,3.883872513388499
2025-03-07 15:00:00,0.09015,73.96,110.0,3.055499023437501,0.1199,0.2090077087735591,3.668391337802067,0.4001664742416127,0.4001664742416127,3.824546845240502
2025-03-07 16:00:00,0.12699,67.64,86.7,3.019174560546876,0.1199,0.02935404431543,3.6684823502452217,0.2512152468505815,0.2512152468505815,3.7560345596997196
2025-03-07 17:00:00,0.14991,67.64,36.2,2.9439536132812507,0.1199,0.0,3.667949818080347,0.0964155678157664,0.0964155678157664,3.6873857496771736
2025-03-07 18:00:00,0.21664,67.64,23.7,2.8384689941406256,0.1199,0.0,3.667073138381407,0.0049521274120531,0.0049521274120531,3.647991329855447
2025-03-07 19:00:00,0.17868,140.82,2.13,2.7926735432942715,0.1199,0.0,3.666212829799948,3.545616871953259e-07,3.545616871953259e-07,3.6458825463769626
2025-03-07 20:00:00,0.1487,140.82,0.0,2.7366870117187507,0.1199,0.0,3.665388013636834,0.0,0.0,3.645882395469079
2025-03-07 21:00:00,0.1324,140.82,0.0,2.684146362304689,0.1199,0.0,3.664597212081696,0.0,0.0,3.645882395469079
2025-03-07 22:00:00,0.11911,219.16,0.0,2.626636596679689,0.1199,0.0,3.663839008695745,0.0,0.0,3.645882395469079
2025-03-07 23:00:00,0.11183,219.16,0.0,2.5944667968750013,0.1199,0.0,3.66311204712465,0.0,0.0,3.645882395469079
2025-03-08 00:00:00,0.12497,219.16,0.0,2.5713405761718766,0.1199,0.0,3.6624150284616,0.0,0.0,3.645882395469079
2025-03-08 01:00:00,0.11394,275.26,0.0,2.553859497070314,0.1199,0.0,3.661746708733152,0.0,0.0,3.645882395469079
2025-03-08 02:00:00,0.11722,275.26,0.0,2.532502075195314,0.1199,0.0,3.661105896501509,0.0,0.0,3.645882395469079
2025-03-08 03:00:00,0.11676,275.26,0.0,2.5048018798828138,0.1199,0.0,3.66049145057736,0.0,0.0,3.645882395469079
2025-03-08 04:00:00,0.11842,333.34,0.0,2.472809692382814,0.1199,0.0,3.659902277837768,0.0,0.0,3.645882395469079
2025-03-08 05:00:00,0.1212999999999999,333.34,0.0,2.4440969238281265,0.1199,0.0,3.659337331143798,0.0,0.0,3.645882395469079
2025-03-08 06:00:00,0.12782,333.34,0.0,2.4229885253906227,0.1199,0.0,3.658795607352952,0.0,0.0,3.645882395469079
2025-03-08 07:00:00,0.12059,277.18,0.0,2.480218139648439,0.1199,0.0,3.6584396382514703,0.0410526414641035,0.0410526414641035,3.663439284539023
2025-03-08 08:00:00,0.09804,277.18,2.4,2.688180175781252,0.1199,0.0,3.658716075421476,0.1961794753889477,0.1961794753889477,3.731337007124124
2025-03-08 09:00:00,0.07254,277.18,18.1,2.857099365234376,0.1199,0.1319135863417759,3.659675401000156,0.3703819327743792,0.3703819327743792,3.8106478143286937
2025-03-08 10:00:00,0.01805,145.08,53.0,2.9437314453125007,0.1199,0.3201249370869037,3.661181264434897,0.5171264148262943,0.5171264148262943,3.8801215623665026
2025-03-08 11:00:00,0.00207,145.08,89.0,3.001857666015626,0.1199,0.4424665823045961,3.6630067868715055,0.6123007630406611,0.6123007630406611,3.926550769304507
2025-03-08 12:00:00,-0.00034,145.08,112.0,3.039753173828126,0.1199,0.5091201999979614,3.664962340072577,0.6630504212143966,0.6630504212143966,3.9517652648055086
2025-03-08 13:00:00,-0.0001,73.71,119.0,3.059745849609376,0.1199,0.4941750173409782,3.666773546371048,0.6464314683557559,0.6464314683557559,3.943472708290058
2025-03-08 14:00:00,7.000000000000001e-05,73.71,131.0,3.062935546875001,0.1199,0.4051352630660126,3.668201289656104,0.568710564930122,0.568710564930122,3.905148862988301
2025-03-08 15:00:00,0.0562,73.71,124.0,3.049531005859376,0.1199,0.25229183229335,3.66905116713387,0.4387595930982832,0.4387595930982832,3.8427079408422147
2025-03-08 16:00:00,0.10086,75.41,105.0,3.009595703125001,0.1199,0.0590751677065876,3.669225511456822,0.2787325658367184,0.2787325658367184,3.768506089370361
2025-03-08 17:00:00,0.14558,75.41,74.2,2.9291000976562507,0.1199,0.0,3.6687134424694943,0.1091518077180826,0.1091518077180826,3.6929389934997907
2025-03-08 18:00:00,0.17405,75.41,29.1,2.845700439453126,0.1199,0.0,3.6678097018039377,0.0060671884288823,0.0060671884288823,3.6484665311357087
2025-03-08 19:00:00,0.14003,135.94,2.3,2.8236655273437483,0.1199,0.0,3.666918990713566,0.0,0.0,3.645882395469079
2025-03-08 20:00:00,0.1112099999999999,135.94,0.0,2.7722806803385422,0.1199,0.0,3.6660650415676153,0.0,0.0,3.645882395469079
